Grupo,Tipo,Número estimado,Razón de prevalencia,Porcentaje aproximado
Niñas y mujeres (global),Violencia sexual en la infancia,650 millones,1 de cada 5,20%
Niños y hombres (global),Violencia sexual en la infancia,470 millones (promedio de 410-530 M),1 de cada 7,14.3%
Niños que enfrentan castigo violento en casa (global),Castigo violento en el hogar,1.6 mil millones,2 de cada 3,66.7%
Niñas (EE. UU.),Abuso sexual infantil,N/D,1 de cada 4,25%
Niños (EE. UU.),Abuso sexual infantil,N/D,1 de cada 13,7.7%
Niños (Europa),Violencia sexual,N/D,1 de cada 5,20%
Niños menores de 5 años (global),Violencia corporal o psicológica,400 millones,6 de cada 10,60%
Niños (global),Violencia sexual,1 000 millones,N/D,N/D
Niños y niñas (Colombia),Casos totales de violencia (2023),35.339,N/D,N/D
Niños y niñas (Colombia),Homicidios (2023),607,N/D,N/D
Niños y niñas (Colombia),Violencia intrafamiliar (2023),6.369,N/D,N/D
Niños y niñas (Colombia),Violencia sexual (2023),19.192,N/D,N/D
Niños y niñas (Colombia),Exámenes médico-legales por presuntos delitos sexuales (2023),13.986,N/D,N/D
Niños y niñas (Colombia),Ingresos al sistema de protección por violencia sexual (ene-ago 2023),11.135,N/D,N/D
Niños y niñas (Colombia),Niños víctimas de violencia infantil (2023),11.441,N/D,N/D
Niños y niñas (Colombia),Niños víctimas de abuso sexual (2023),6.007,N/D,N/D
Niños y niñas (Colombia),Niños víctimas de violencia intrafamiliar (2023),1.844,N/D,N/D
Niños y niñas (Colombia),Delitos sexuales contra menores (ene-ago 2023),8.295,N/D,N/D
Niños y niñas (Colombia),Casos de violencia sexual en entornos educativos (2023),2.411,N/D,N/D
Niños y niñas (Colombia),Violencia sexual en línea (2023),30.500,N/D,N/D
